INE_ID,Concelho,Inscritos,Votantes,Brancos,Nulos,Votos,Sigla,Mandatos,Abstention (%),year
1407,CHAMUSCA,9798.0,6098.0,125.0,120.0,1423,PS,1,37.7628087365,2005
1407,CHAMUSCA,9798.0,6098.0,125.0,120.0,903,PPD/PSD.CDS-PP,1,37.7628087365,2005
1407,CHAMUSCA,9798.0,6098.0,125.0,120.0,3527,PCP-PEV,3,37.7628087365,2005
1408,CONSTÂNCIA,3391.0,2537.0,47.0,67.0,144,PPD/PSD.CDS-PP,0,25.1843114126,2005
1408,CONSTÂNCIA,3391.0,2537.0,47.0,67.0,658,PS,1,25.1843114126,2005
1408,CONSTÂNCIA,3391.0,2537.0,47.0,67.0,1621,PCP-PEV,4,25.1843114126,2005
1409,CORUCHE,19178.0,11277.0,255.0,141.0,4369,PCP-PEV,3,41.1982479925,2005
1409,CORUCHE,19178.0,11277.0,255.0,141.0,5129,PS,4,41.1982479925,2005
1409,CORUCHE,19178.0,11277.0,255.0,141.0,1190,PPD/PSD,0,41.1982479925,2005
1409,CORUCHE,19178.0,11277.0,255.0,141.0,193,CDS-PP,0,41.1982479925,2005
1410,ENTRONCAMENTO,15772.0,9482.0,209.0,93.0,1136,B.E.,1,39.8808014202,2005
1410,ENTRONCAMENTO,15772.0,9482.0,209.0,93.0,144,CDS-PP,0,39.8808014202,2005
1410,ENTRONCAMENTO,15772.0,9482.0,209.0,93.0,699,PCP-PEV,0,39.8808014202,2005
1410,ENTRONCAMENTO,15772.0,9482.0,209.0,93.0,4747,PPD/PSD,4,39.8808014202,2005
1410,ENTRONCAMENTO,15772.0,9482.0,209.0,93.0,2454,PS,2,39.8808014202,2005
1411,FERREIRA DO ZÊZERE,8115.0,5709.0,144.0,120.0,100,PCP-PEV,0,29.6487985213,2005
1411,FERREIRA DO ZÊZERE,8115.0,5709.0,144.0,120.0,115,CDS-PP,0,29.6487985213,2005
1411,FERREIRA DO ZÊZERE,8115.0,5709.0,144.0,120.0,2941,PPD/PSD,3,29.6487985213,2005
1411,FERREIRA DO ZÊZERE,8115.0,5709.0,144.0,120.0,2289,PS,2,29.6487985213,2005
1412,GOLEGÃ,4766.0,3171.0,70.0,27.0,523,PPD/PSD,1,33.4662190516,2005
1412,GOLEGÃ,4766.0,3171.0,70.0,27.0,2168,PS,4,33.4662190516,2005
1412,GOLEGÃ,4766.0,3171.0,70.0,27.0,383,PCP-PEV,0,33.4662190516,2005
1413,MAÇÃO,7950.0,6113.0,168.0,116.0,144,PCP-PEV,0,23.106918239,2005
1413,MAÇÃO,7950.0,6113.0,168.0,116.0,3316,PPD/PSD,3,23.106918239,2005
1413,MAÇÃO,7950.0,6113.0,168.0,116.0,2369,PS,2,23.106918239,2005
1414,RIO MAIOR,17874.0,11277.0,327.0,222.0,5529,PS,4,36.9083585096,2005
1414,RIO MAIOR,17874.0,11277.0,327.0,222.0,3726,PPD/PSD,3,36.9083585096,2005
1414,RIO MAIOR,17874.0,11277.0,327.0,222.0,626,PCP-PEV,0,36.9083585096,2005
1414,RIO MAIOR,17874.0,11277.0,327.0,222.0,847,CDS-PP,0,36.9083585096,2005
1415,SALVATERRA DE MAGOS,16984.0,9456.0,199.0,250.0,4699,B.E.,4,44.3240697127,2005
1415,SALVATERRA DE MAGOS,16984.0,9456.0,199.0,250.0,392,CDS-PP,0,44.3240697127,2005
1415,SALVATERRA DE MAGOS,16984.0,9456.0,199.0,250.0,1179,PCP-PEV,1,44.3240697127,2005
1415,SALVATERRA DE MAGOS,16984.0,9456.0,199.0,250.0,1476,PPD/PSD,1,44.3240697127,2005
1415,SALVATERRA DE MAGOS,16984.0,9456.0,199.0,250.0,1261,PS,1,44.3240697127,2005
1416,SANTARÉM,52829.0,33795.0,1018.0,431.0,12712,PS,4,36.0294535198,2005
1416,SANTARÉM,52829.0,33795.0,1018.0,431.0,13914,PPD/PSD,4,36.0294535198,2005
1416,SANTARÉM,52829.0,33795.0,1018.0,431.0,4095,PCP-PEV,1,36.0294535198,2005
1416,SANTARÉM,52829.0,33795.0,1018.0,431.0,776,CDS-PP,0,36.0294535198,2005
1416,SANTARÉM,52829.0,33795.0,1018.0,431.0,849,B.E.,0,36.0294535198,2005
1417,SARDOAL,3732.0,2948.0,73.0,43.0,65,CDS-PP,0,21.0075026795,2005
1417,SARDOAL,3732.0,2948.0,73.0,43.0,981,PS,2,21.0075026795,2005
1417,SARDOAL,3732.0,2948.0,73.0,43.0,57,PCP-PEV,0,21.0075026795,2005
1417,SARDOAL,3732.0,2948.0,73.0,43.0,1729,PPD/PSD,3,21.0075026795,2005
1418,TOMAR,38518.0,23075.0,579.0,432.0,672,B.E.,0,40.0929435589,2005
1418,TOMAR,38518.0,23075.0,579.0,432.0,767,CDS-PP,0,40.0929435589,2005
1418,TOMAR,38518.0,23075.0,579.0,432.0,4236,PS,1,40.0929435589,2005
1418,TOMAR,38518.0,23075.0,579.0,432.0,4948,I,2,40.0929435589,2005
1418,TOMAR,38518.0,23075.0,579.0,432.0,1446,PCP-PEV,0,40.0929435589,2005
1418,TOMAR,38518.0,23075.0,579.0,432.0,9995,PPD/PSD,4,40.0929435589,2005
1419,TORRES NOVAS,31584.0,19778.0,630.0,309.0,10472,PS,5,37.3796859169,2005
1419,TORRES NOVAS,31584.0,19778.0,630.0,309.0,887,B.E.,0,37.3796859169,2005
1419,TORRES NOVAS,31584.0,19778.0,630.0,309.0,317,CDS-PP,0,37.3796859169,2005
1419,TORRES NOVAS,31584.0,19778.0,630.0,309.0,3020,PCP-PEV,1,37.3796859169,2005
1419,TORRES NOVAS,31584.0,19778.0,630.0,309.0,4143,PPD/PSD,1,37.3796859169,2005
1420,VILA NOVA DA BARQUINHA,6533.0,3983.0,96.0,67.0,2301,PS,4,39.0326037043,2005
1420,VILA NOVA DA BARQUINHA,6533.0,3983.0,96.0,67.0,994,PPD/PSD,1,39.0326037043,2005
1420,VILA NOVA DA BARQUINHA,6533.0,3983.0,96.0,67.0,434,PCP-PEV,0,39.0326037043,2005
1420,VILA NOVA DA BARQUINHA,6533.0,3983.0,96.0,67.0,91,CDS-PP,0,39.0326037043,2005
1421,OURÉM,37811.0,22780.0,455.0,359.0,7883,PS,3,39.7529819365,2005
1421,OURÉM,37811.0,22780.0,455.0,359.0,1847,CDS-PP,0,39.7529819365,2005
1421,OURÉM,37811.0,22780.0,455.0,359.0,624,PCP-PEV,0,39.7529819365,2005
1421,OURÉM,37811.0,22780.0,455.0,359.0,11612,PPD/PSD,4,39.7529819365,2005
1501,ALCÁCER DO SAL,12213.0,7571.0,236.0,121.0,175,B.E.,0,38.0086792762,2005
1501,ALCÁCER DO SAL,12213.0,7571.0,236.0,121.0,43,CDS-PP,0,38.0086792762,2005
1501,ALCÁCER DO SAL,12213.0,7571.0,236.0,121.0,185,I,0,38.0086792762,2005
1501,ALCÁCER DO SAL,12213.0,7571.0,236.0,121.0,2603,PCP-PEV,3,38.0086792762,2005
1501,ALCÁCER DO SAL,12213.0,7571.0,236.0,121.0,736,PPD/PSD,0,38.0086792762,2005
1501,ALCÁCER DO SAL,12213.0,7571.0,236.0,121.0,3472,PS,4,38.0086792762,2005
1502,ALCOCHETE,11066.0,6733.0,131.0,95.0,709,PPD/PSD,0,39.1559732514,2005
1502,ALCOCHETE,11066.0,6733.0,131.0,95.0,2352,PS,3,39.1559732514,2005
1502,ALCOCHETE,11066.0,6733.0,131.0,95.0,167,B.E.,0,39.1559732514,2005
1502,ALCOCHETE,11066.0,6733.0,131.0,95.0,3136,PCP-PEV,4,39.1559732514,2005
1502,ALCOCHETE,11066.0,6733.0,131.0,95.0,143,CDS-PP,0,39.1559732514,2005
1503,ALMADA,141360.0,67421.0,1949.0,1201.0,17438,PS,3,52.3054612337,2005
1503,ALMADA,141360.0,67421.0,1949.0,1201.0,336,PPM,0,52.3054612337,2005
1503,ALMADA,141360.0,67421.0,1949.0,1201.0,11961,PPD/PSD,2,52.3054612337,2005
1503,ALMADA,141360.0,67421.0,1949.0,1201.0,952,PCTP/MRPP,0,52.3054612337,2005
1503,ALMADA,141360.0,67421.0,1949.0,1201.0,28799,PCP-PEV,6,52.3054612337,2005
1503,ALMADA,141360.0,67421.0,1949.0,1201.0,4785,B.E.,0,52.3054612337,2005
1504,BARREIRO,71575.0,38141.0,689.0,525.0,287,CDS-PP,0,46.7118407265,2005
1504,BARREIRO,71575.0,38141.0,689.0,525.0,15968,PCP-PEV,4,46.7118407265,2005
1504,BARREIRO,71575.0,38141.0,689.0,525.0,532,PCTP/MRPP,0,46.7118407265,2005
1504,BARREIRO,71575.0,38141.0,689.0,525.0,4315,PPD/PSD,1,46.7118407265,2005
1504,BARREIRO,71575.0,38141.0,689.0,525.0,2441,B.E.,0,46.7118407265,2005
1504,BARREIRO,71575.0,38141.0,689.0,525.0,13384,PS,4,46.7118407265,2005
1505,GRÂNDOLA,12737.0,8710.0,174.0,90.0,4315,PS,4,31.6165502081,2005
1505,GRÂNDOLA,12737.0,8710.0,174.0,90.0,174,B.E.,0,31.6165502081,2005
1505,GRÂNDOLA,12737.0,8710.0,174.0,90.0,44,CDS-PP,0,31.6165502081,2005
1505,GRÂNDOLA,12737.0,8710.0,174.0,90.0,3311,PCP-PEV,3,31.6165502081,2005
1505,GRÂNDOLA,12737.0,8710.0,174.0,90.0,602,PPD/PSD,0,31.6165502081,2005
1506,MOITA,56582.0,28084.0,773.0,457.0,2560,PPD/PSD.CDS-PP,1,50.3658407267,2005
1506,MOITA,56582.0,28084.0,773.0,457.0,7322,PS,2,50.3658407267,2005
1506,MOITA,56582.0,28084.0,773.0,457.0,572,PCTP/MRPP,0,50.3658407267,2005
1506,MOITA,56582.0,28084.0,773.0,457.0,2484,B.E.,1,50.3658407267,2005
1506,MOITA,56582.0,28084.0,773.0,457.0,13916,PCP-PEV,5,50.3658407267,2005
1507,MONTIJO,35201.0,16316.0,408.0,217.0,248,CDS-PP,0,53.6490440612,2005
1507,MONTIJO,35201.0,16316.0,408.0,217.0,6986,PS,4,53.6490440612,2005
1507,MONTIJO,35201.0,16316.0,408.0,217.0,4273,PPD/PSD,2,53.6490440612,2005
1507,MONTIJO,35201.0,16316.0,408.0,217.0,176,PCTP/MRPP,0,53.6490440612,2005
1507,MONTIJO,35201.0,16316.0,408.0,217.0,709,B.E.,0,53.6490440612,2005
1507,MONTIJO,35201.0,16316.0,408.0,217.0,3299,PCP-PEV,1,53.6490440612,2005
1508,PALMELA,42339.0,20125.0,512.0,329.0,3513,PPD/PSD,1,52.4669926073,2005
1508,PALMELA,42339.0,20125.0,512.0,329.0,10227,PCP-PEV,4,52.4669926073,2005
1508,PALMELA,42339.0,20125.0,512.0,329.0,282,CDS-PP,0,52.4669926073,2005
1508,PALMELA,42339.0,20125.0,512.0,329.0,1015,B.E.,0,52.4669926073,2005
1508,PALMELA,42339.0,20125.0,512.0,329.0,4247,PS,2,52.4669926073,2005
1509,SANTIAGO DO CACÉM,26508.0,15421.0,420.0,183.0,4537,PS,2,41.8251094009,2005
1509,SANTIAGO DO CACÉM,26508.0,15421.0,420.0,183.0,634,B.E.,0,41.8251094009,2005
1509,SANTIAGO DO CACÉM,26508.0,15421.0,420.0,183.0,283,CDS-PP,0,41.8251094009,2005
1509,SANTIAGO DO CACÉM,26508.0,15421.0,420.0,183.0,6630,PCP-PEV,4,41.8251094009,2005
1509,SANTIAGO DO CACÉM,26508.0,15421.0,420.0,183.0,2734,PPD/PSD,1,41.8251094009,2005
1510,SEIXAL,116478.0,53361.0,1367.0,824.0,24283,PCP-PEV,6,54.1879153145,2005
1510,SEIXAL,116478.0,53361.0,1367.0,824.0,8948,PPD/PSD,2,54.1879153145,2005
1510,SEIXAL,116478.0,53361.0,1367.0,824.0,3870,B.E.,0,54.1879153145,2005
1510,SEIXAL,116478.0,53361.0,1367.0,824.0,148,PPM,0,54.1879153145,2005
1510,SEIXAL,116478.0,53361.0,1367.0,824.0,12947,PS,3,54.1879153145,2005
1510,SEIXAL,116478.0,53361.0,1367.0,824.0,974,CDS-PP,0,54.1879153145,2005
1511,SESIMBRA,33162.0,16656.0,520.0,337.0,1782,B.E.,0,49.7738375249,2005
1511,SESIMBRA,33162.0,16656.0,520.0,337.0,5586,PCP-PEV,3,49.7738375249,2005
1511,SESIMBRA,33162.0,16656.0,520.0,337.0,2951,PPD/PSD.CDS-PP,1,49.7738375249,2005
1511,SESIMBRA,33162.0,16656.0,520.0,337.0,5480,PS,3,49.7738375249,2005
1512,SETÚBAL,94094.0,45553.0,869.0,501.0,2384,B.E.,0,51.5877739282,2005
1512,SETÚBAL,94094.0,45553.0,869.0,501.0,18666,PCP-PEV,4,51.5877739282,2005
1512,SETÚBAL,94094.0,45553.0,869.0,501.0,11726,PPD/PSD,3,51.5877739282,2005
1512,SETÚBAL,94094.0,45553.0,869.0,501.0,928,PCTP/MRPP,0,51.5877739282,2005
1512,SETÚBAL,94094.0,45553.0,869.0,501.0,684,CDS-PP,0,51.5877739282,2005
1512,SETÚBAL,94094.0,45553.0,869.0,501.0,9795,PS,2,51.5877739282,2005
1513,SINES,11126.0,6378.0,157.0,81.0,163,B.E.,0,42.6748157469,2005
1513,SINES,11126.0,6378.0,157.0,81.0,79,CDS-PP,0,42.6748157469,2005
1513,SINES,11126.0,6378.0,157.0,81.0,3524,PCP-PEV,5,42.6748157469,2005
1513,SINES,11126.0,6378.0,157.0,81.0,609,PPD/PSD,0,42.6748157469,2005
1513,SINES,11126.0,6378.0,157.0,81.0,1765,PS,2,42.6748157469,2005
1601,ARCOS DE VALDEVEZ,26474.0,15995.0,352.0,261.0,10664,PPD/PSD,5,39.5822316235,2005
1601,ARCOS DE VALDEVEZ,26474.0,15995.0,352.0,261.0,386,CDS-PP,0,39.5822316235,2005
1601,ARCOS DE VALDEVEZ,26474.0,15995.0,352.0,261.0,3993,PS,2,39.5822316235,2005
1601,ARCOS DE VALDEVEZ,26474.0,15995.0,352.0,261.0,339,PCP-PEV,0,39.5822316235,2005
1602,CAMINHA,15300.0,11180.0,138.0,131.0,4696,PS,3,26.9281045752,2005
1602,CAMINHA,15300.0,11180.0,138.0,131.0,186,B.E.,0,26.9281045752,2005
1602,CAMINHA,15300.0,11180.0,138.0,131.0,332,PCP-PEV,0,26.9281045752,2005
1602,CAMINHA,15300.0,11180.0,138.0,131.0,5648,PPD/PSD,4,26.9281045752,2005
1602,CAMINHA,15300.0,11180.0,138.0,131.0,49,PPM,0,26.9281045752,2005
1603,MELGAÇO,10496.0,5623.0,161.0,125.0,3618,PS,5,46.4272103659,2005
1603,MELGAÇO,10496.0,5623.0,161.0,125.0,1582,PPD/PSD,2,46.4272103659,2005
1603,MELGAÇO,10496.0,5623.0,161.0,125.0,137,PCP-PEV,0,46.4272103659,2005
1604,MONÇÃO,20461.0,12205.0,328.0,203.0,8169,PS,6,40.3499340208,2005
1604,MONÇÃO,20461.0,12205.0,328.0,203.0,1034,XII,0,40.3499340208,2005
1604,MONÇÃO,20461.0,12205.0,328.0,203.0,244,PCP-PEV,0,40.3499340208,2005
1604,MONÇÃO,20461.0,12205.0,328.0,203.0,2227,PPD/PSD,1,40.3499340208,2005
1605,PAREDES DE COURA,9362.0,6434.0,104.0,106.0,2691,PPD/PSD,2,31.275368511,2005
1605,PAREDES DE COURA,9362.0,6434.0,104.0,106.0,217,PCP-PEV,0,31.275368511,2005
1605,PAREDES DE COURA,9362.0,6434.0,104.0,106.0,3316,PS,3,31.275368511,2005
1606,PONTE DA BARCA,12647.0,8878.0,91.0,121.0,4588,PS,4,29.8015339606,2005
1606,PONTE DA BARCA,12647.0,8878.0,91.0,121.0,3903,PPD/PSD,3,29.8015339606,2005
1606,PONTE DA BARCA,12647.0,8878.0,91.0,121.0,175,PCP-PEV,0,29.8015339606,2005
1607,PONTE DE LIMA,39399.0,28639.0,582.0,370.0,4265,PS,1,27.3103378258,2005
1607,PONTE DE LIMA,39399.0,28639.0,582.0,370.0,16559,CDS-PP,5,27.3103378258,2005
1607,PONTE DE LIMA,39399.0,28639.0,582.0,370.0,801,PCP-PEV,0,27.3103378258,2005
1607,PONTE DE LIMA,39399.0,28639.0,582.0,370.0,6062,PPD/PSD,1,27.3103378258,2005
1608,VALENÇA,13078.0,8639.0,150.0,133.0,4566,PS,4,33.942498853,2005
1608,VALENÇA,13078.0,8639.0,150.0,133.0,3487,PPD/PSD,3,33.942498853,2005
1608,VALENÇA,13078.0,8639.0,150.0,133.0,303,PCP-PEV,0,33.942498853,2005
1609,VIANA DO CASTELO,79292.0,51089.0,1107.0,598.0,2785,PCP-PEV,0,35.5685315038,2005
1609,VIANA DO CASTELO,79292.0,51089.0,1107.0,598.0,1412,I,0,35.5685315038,2005
1609,VIANA DO CASTELO,79292.0,51089.0,1107.0,598.0,2360,CDS-PP,0,35.5685315038,2005
1609,VIANA DO CASTELO,79292.0,51089.0,1107.0,598.0,1618,B.E.,0,35.5685315038,2005
1609,VIANA DO CASTELO,79292.0,51089.0,1107.0,598.0,15949,PPD/PSD,3,35.5685315038,2005
1609,VIANA DO CASTELO,79292.0,51089.0,1107.0,598.0,25260,PS,6,35.5685315038,2005
1610,VILA NOVA DE CERVEIRA,8303.0,6058.0,99.0,88.0,96,PCP-PEV,0,27.0384198482,2005
1610,VILA NOVA DE CERVEIRA,8303.0,6058.0,99.0,88.0,2051,PPD/PSD,2,27.0384198482,2005
1610,VILA NOVA DE CERVEIRA,8303.0,6058.0,99.0,88.0,3724,PS,3,27.0384198482,2005
1701,ALIJÓ,13683.0,9498.0,243.0,197.0,3573,PPD/PSD.CDS-PP,3,30.585397939,2005
1701,ALIJÓ,13683.0,9498.0,243.0,197.0,5293,PS,4,30.585397939,2005
1701,ALIJÓ,13683.0,9498.0,243.0,197.0,192,PCP-PEV,0,30.585397939,2005
1702,BOTICAS,7160.0,4633.0,122.0,93.0,2851,PPD/PSD,4,35.2932960894,2005
1702,BOTICAS,7160.0,4633.0,122.0,93.0,119,PCP-PEV,0,35.2932960894,2005
1702,BOTICAS,7160.0,4633.0,122.0,93.0,51,CDS-PP,0,35.2932960894,2005
1702,BOTICAS,7160.0,4633.0,122.0,93.0,1397,PS,1,35.2932960894,2005
1703,CHAVES,43096.0,26846.0,495.0,416.0,10922,PS,3,37.7065156859,2005
1703,CHAVES,43096.0,26846.0,495.0,416.0,692,CDS-PP,0,37.7065156859,2005
1703,CHAVES,43096.0,26846.0,495.0,416.0,1325,PCP-PEV,0,37.7065156859,2005
1703,CHAVES,43096.0,26846.0,495.0,416.0,12996,PPD/PSD,4,37.7065156859,2005
1704,MESÃO FRIO,4574.0,3469.0,37.0,56.0,1344,PS,2,24.1582859641,2005
1704,MESÃO FRIO,4574.0,3469.0,37.0,56.0,20,PCP-PEV,0,24.1582859641,2005
1704,MESÃO FRIO,4574.0,3469.0,37.0,56.0,2012,PPD/PSD,3,24.1582859641,2005
1705,MONDIM DE BASTO,8165.0,5122.0,63.0,84.0,2119,PPD/PSD,3,37.2688303735,2005
1705,MONDIM DE BASTO,8165.0,5122.0,63.0,84.0,46,PCTP/MRPP,0,37.2688303735,2005
1705,MONDIM DE BASTO,8165.0,5122.0,63.0,84.0,24,PCP-PEV,0,37.2688303735,2005
1705,MONDIM DE BASTO,8165.0,5122.0,63.0,84.0,698,CDS-PP,0,37.2688303735,2005
1705,MONDIM DE BASTO,8165.0,5122.0,63.0,84.0,2088,PS,2,37.2688303735,2005
1706,MONTALEGRE,15247.0,10370.0,225.0,179.0,236,B.E.,0,31.9866203188,2005
1706,MONTALEGRE,15247.0,10370.0,225.0,179.0,5454,PS,4,31.9866203188,2005
1706,MONTALEGRE,15247.0,10370.0,225.0,179.0,71,PCP-PEV,0,31.9866203188,2005
1706,MONTALEGRE,15247.0,10370.0,225.0,179.0,4205,PPD/PSD.CDS-PP,3,31.9866203188,2005
1707,MURÇA,7360.0,4847.0,87.0,92.0,114,CDS-PP,0,34.1440217391,2005
1707,MURÇA,7360.0,4847.0,87.0,92.0,54,PCP-PEV,0,34.1440217391,2005
1707,MURÇA,7360.0,4847.0,87.0,92.0,1976,PPD/PSD,2,34.1440217391,2005
1707,MURÇA,7360.0,4847.0,87.0,92.0,2524,PS,3,34.1440217391,2005
1708,PESO DA RÉGUA,16879.0,10685.0,223.0,174.0,391,PCP-PEV,0,36.6964867587,2005
1708,PESO DA RÉGUA,16879.0,10685.0,223.0,174.0,5003,PPD/PSD,4,36.6964867587,2005
1708,PESO DA RÉGUA,16879.0,10685.0,223.0,174.0,4703,PS,3,36.6964867587,2005
1708,PESO DA RÉGUA,16879.0,10685.0,223.0,174.0,191,CDS-PP,0,36.6964867587,2005
1709,RIBEIRA DE PENA,8199.0,6135.0,50.0,54.0,2862,PS,2,25.1738016831,2005
1709,RIBEIRA DE PENA,8199.0,6135.0,50.0,54.0,47,PCP-PEV,0,25.1738016831,2005
1709,RIBEIRA DE PENA,8199.0,6135.0,50.0,54.0,3122,PPD/PSD.CDS-PP,3,25.1738016831,2005
1710,SABROSA,7030.0,5136.0,77.0,103.0,1507,PS,1,26.9416785206,2005
1710,SABROSA,7030.0,5136.0,77.0,103.0,1680,PPD/PSD,2,26.9416785206,2005
1710,SABROSA,7030.0,5136.0,77.0,103.0,49,PCP-PEV,0,26.9416785206,2005
1710,SABROSA,7030.0,5136.0,77.0,103.0,1720,III,2,26.9416785206,2005
1711,SANTA MARTA DE PENAGUIÃO,8803.0,5926.0,112.0,82.0,1627,PPD/PSD,1,32.6820402136,2005
1711,SANTA MARTA DE PENAGUIÃO,8803.0,5926.0,112.0,82.0,3981,PS,4,32.6820402136,2005
1711,SANTA MARTA DE PENAGUIÃO,8803.0,5926.0,112.0,82.0,124,PCP-PEV,0,32.6820402136,2005
1712,VALPAÇOS,21434.0,11919.0,321.0,347.0,187,PCP-PEV,0,44.3920873379,2005
1712,VALPAÇOS,21434.0,11919.0,321.0,347.0,8412,PPD/PSD,6,44.3920873379,2005
1712,VALPAÇOS,21434.0,11919.0,321.0,347.0,2652,PS,1,44.3920873379,2005
1713,VILA POUCA DE AGUIAR,16892.0,10580.0,163.0,184.0,177,PCP-PEV,0,37.3668008525,2005
