INE_ID,Concelho,Inscritos,Votantes,Brancos,Nulos,Votos,Sigla,Mandatos,Abstention (%),year
1713,VILA POUCA DE AGUIAR,16892.0,10580.0,163.0,184.0,5806,PPD/PSD.CDS-PP,4,37.3668008525,2005
1713,VILA POUCA DE AGUIAR,16892.0,10580.0,163.0,184.0,4250,PS,3,37.3668008525,2005
1714,VILA REAL,43877.0,30031.0,600.0,432.0,696,CDS-PP,0,31.5563962896,2005
1714,VILA REAL,43877.0,30031.0,600.0,432.0,988,PCP-PEV,0,31.5563962896,2005
1714,VILA REAL,43877.0,30031.0,600.0,432.0,14609,PPD/PSD,4,31.5563962896,2005
1714,VILA REAL,43877.0,30031.0,600.0,432.0,12706,PS,3,31.5563962896,2005
1801,ARMAMAR,6970.0,4668.0,58.0,112.0,285,PCP-PEV,0,33.0272596844,2005
1801,ARMAMAR,6970.0,4668.0,58.0,112.0,627,PS,0,33.0272596844,2005
1801,ARMAMAR,6970.0,4668.0,58.0,112.0,3240,PPD/PSD,5,33.0272596844,2005
1801,ARMAMAR,6970.0,4668.0,58.0,112.0,346,CDS-PP,0,33.0272596844,2005
1802,CARREGAL DO SAL,9577.0,5904.0,115.0,114.0,391,CDS-PP,0,38.3523023911,2005
1802,CARREGAL DO SAL,9577.0,5904.0,115.0,114.0,1917,PS,2,38.3523023911,2005
1802,CARREGAL DO SAL,9577.0,5904.0,115.0,114.0,3221,PPD/PSD,3,38.3523023911,2005
1802,CARREGAL DO SAL,9577.0,5904.0,115.0,114.0,146,PCP-PEV,0,38.3523023911,2005
1803,CASTRO DAIRE,15612.0,10175.0,192.0,173.0,511,CDS-PP,0,34.8257750448,2005
1803,CASTRO DAIRE,15612.0,10175.0,192.0,173.0,113,PCP-PEV,0,34.8257750448,2005
1803,CASTRO DAIRE,15612.0,10175.0,192.0,173.0,4904,PPD/PSD,4,34.8257750448,2005
1803,CASTRO DAIRE,15612.0,10175.0,192.0,173.0,4282,PS,3,34.8257750448,2005
1804,CINFÃES,18849.0,13171.0,166.0,226.0,7617,PS,4,30.1236139848,2005
1804,CINFÃES,18849.0,13171.0,166.0,226.0,4812,PPD/PSD.CDS-PP,3,30.1236139848,2005
1804,CINFÃES,18849.0,13171.0,166.0,226.0,172,PCP-PEV,0,30.1236139848,2005
1804,CINFÃES,18849.0,13171.0,166.0,226.0,178,B.E.,0,30.1236139848,2005
1805,LAMEGO,25775.0,17682.0,322.0,344.0,8923,PPD/PSD.CDS-PP,4,31.3986420951,2005
1805,LAMEGO,25775.0,17682.0,322.0,344.0,548,PCP-PEV,0,31.3986420951,2005
1805,LAMEGO,25775.0,17682.0,322.0,344.0,7545,PS,3,31.3986420951,2005
1806,MANGUALDE,19289.0,13094.0,249.0,249.0,5833,PS,3,32.1167504795,2005
1806,MANGUALDE,19289.0,13094.0,249.0,249.0,6228,PPD/PSD,4,32.1167504795,2005
1806,MANGUALDE,19289.0,13094.0,249.0,249.0,179,PCP-PEV,0,32.1167504795,2005
1806,MANGUALDE,19289.0,13094.0,249.0,249.0,356,CDS-PP,0,32.1167504795,2005
1807,MOIMENTA DA BEIRA,10851.0,7286.0,161.0,126.0,2907,PS,3,32.8541148281,2005
1807,MOIMENTA DA BEIRA,10851.0,7286.0,161.0,126.0,3439,PPD/PSD,4,32.8541148281,2005
1807,MOIMENTA DA BEIRA,10851.0,7286.0,161.0,126.0,83,PCP-PEV,0,32.8541148281,2005
1807,MOIMENTA DA BEIRA,10851.0,7286.0,161.0,126.0,570,CDS-PP,0,32.8541148281,2005
1808,MORTÁGUA,9443.0,5855.0,166.0,101.0,3042,PS,3,37.9963994493,2005
1808,MORTÁGUA,9443.0,5855.0,166.0,101.0,2457,PPD/PSD,2,37.9963994493,2005
1808,MORTÁGUA,9443.0,5855.0,166.0,101.0,89,PCP-PEV,0,37.9963994493,2005
1809,NELAS,12847.0,8354.0,111.0,142.0,287,PCP-PEV,0,34.9731454814,2005
1809,NELAS,12847.0,8354.0,111.0,142.0,3966,PPD/PSD.CDS-PP,4,34.9731454814,2005
1809,NELAS,12847.0,8354.0,111.0,142.0,3848,PS,3,34.9731454814,2005
1810,OLIVEIRA DE FRADES,8933.0,6984.0,106.0,82.0,3437,PPD/PSD,3,21.8179782828,2005
1810,OLIVEIRA DE FRADES,8933.0,6984.0,106.0,82.0,199,CDS-PP,0,21.8179782828,2005
1810,OLIVEIRA DE FRADES,8933.0,6984.0,106.0,82.0,3088,PS,2,21.8179782828,2005
1810,OLIVEIRA DE FRADES,8933.0,6984.0,106.0,82.0,72,PCP-PEV,0,21.8179782828,2005
1811,PENALVA DO CASTELO,8489.0,5692.0,93.0,108.0,1651,PS,1,32.9485216162,2005
1811,PENALVA DO CASTELO,8489.0,5692.0,93.0,108.0,3644,PPD/PSD.CDS-PP,4,32.9485216162,2005
1811,PENALVA DO CASTELO,8489.0,5692.0,93.0,108.0,196,PCP-PEV,0,32.9485216162,2005
1812,PENEDONO,3340.0,2268.0,42.0,48.0,39,PCP-PEV,0,32.0958083832,2005
1812,PENEDONO,3340.0,2268.0,42.0,48.0,1398,PPD/PSD,3,32.0958083832,2005
1812,PENEDONO,3340.0,2268.0,42.0,48.0,741,I,2,32.0958083832,2005
1813,RESENDE,11473.0,8370.0,85.0,166.0,2499,PPD/PSD.CDS-PP,2,27.0461082542,2005
1813,RESENDE,11473.0,8370.0,85.0,166.0,5474,PS,5,27.0461082542,2005
1813,RESENDE,11473.0,8370.0,85.0,166.0,146,PCP-PEV,0,27.0461082542,2005
1814,SANTA COMBA DÃO,11229.0,7518.0,132.0,73.0,3176,PS,3,33.0483569329,2005
1814,SANTA COMBA DÃO,11229.0,7518.0,132.0,73.0,3926,PPD/PSD.CDS-PP,4,33.0483569329,2005
1814,SANTA COMBA DÃO,11229.0,7518.0,132.0,73.0,104,PCP-PEV,0,33.0483569329,2005
1814,SANTA COMBA DÃO,11229.0,7518.0,132.0,73.0,107,B.E.,0,33.0483569329,2005
1815,SÃO JOÃO DA PESQUEIRA,7767.0,4973.0,66.0,142.0,83,PCP-PEV,0,35.9727050341,2005
1815,SÃO JOÃO DA PESQUEIRA,7767.0,4973.0,66.0,142.0,941,PS,1,35.9727050341,2005
1815,SÃO JOÃO DA PESQUEIRA,7767.0,4973.0,66.0,142.0,3741,PPD/PSD,4,35.9727050341,2005
1816,SÃO PEDRO DO SUL,16964.0,11619.0,201.0,215.0,229,PCP-PEV,0,31.5078990804,2005
1816,SÃO PEDRO DO SUL,16964.0,11619.0,201.0,215.0,142,CDS-PP,0,31.5078990804,2005
1816,SÃO PEDRO DO SUL,16964.0,11619.0,201.0,215.0,7099,PPD/PSD,5,31.5078990804,2005
1816,SÃO PEDRO DO SUL,16964.0,11619.0,201.0,215.0,3733,PS,2,31.5078990804,2005
1817,SÁTÃO,12204.0,8540.0,86.0,207.0,2430,PS,2,30.0229432973,2005
1817,SÁTÃO,12204.0,8540.0,86.0,207.0,62,PCP-PEV,0,30.0229432973,2005
1817,SÁTÃO,12204.0,8540.0,86.0,207.0,2209,CDS-PP,2,30.0229432973,2005
1817,SÁTÃO,12204.0,8540.0,86.0,207.0,3546,PPD/PSD,3,30.0229432973,2005
1818,SERNANCELHE,6480.0,4508.0,41.0,73.0,1755,PS,2,30.4320987654,2005
1818,SERNANCELHE,6480.0,4508.0,41.0,73.0,36,PCP-PEV,0,30.4320987654,2005
1818,SERNANCELHE,6480.0,4508.0,41.0,73.0,2603,PPD/PSD,3,30.4320987654,2005
1819,TABUAÇO,6397.0,4682.0,82.0,132.0,1844,PS,2,26.8094419259,2005
1819,TABUAÇO,6397.0,4682.0,82.0,132.0,2462,PPD/PSD,3,26.8094419259,2005
1819,TABUAÇO,6397.0,4682.0,82.0,132.0,23,PCP-PEV,0,26.8094419259,2005
1819,TABUAÇO,6397.0,4682.0,82.0,132.0,139,CDS-PP,0,26.8094419259,2005
1820,TAROUCA,7436.0,4571.0,57.0,122.0,2436,PS,3,38.5287789134,2005
1820,TAROUCA,7436.0,4571.0,57.0,122.0,104,PCP-PEV,0,38.5287789134,2005
1820,TAROUCA,7436.0,4571.0,57.0,122.0,1852,PPD/PSD.CDS-PP,2,38.5287789134,2005
1821,TONDELA,28448.0,18633.0,433.0,326.0,412,PCP-PEV,0,34.5015466817,2005
1821,TONDELA,28448.0,18633.0,433.0,326.0,12466,PPD/PSD,5,34.5015466817,2005
1821,TONDELA,28448.0,18633.0,433.0,326.0,644,CDS-PP,0,34.5015466817,2005
1821,TONDELA,28448.0,18633.0,433.0,326.0,4352,PS,2,34.5015466817,2005
1822,VILA NOVA DE PAIVA,5691.0,3852.0,65.0,95.0,592,CDS-PP,1,32.3141802847,2005
1822,VILA NOVA DE PAIVA,5691.0,3852.0,65.0,95.0,103,PCP-PEV,0,32.3141802847,2005
1822,VILA NOVA DE PAIVA,5691.0,3852.0,65.0,95.0,1574,PPD/PSD,2,32.3141802847,2005
1822,VILA NOVA DE PAIVA,5691.0,3852.0,65.0,95.0,1423,PS,2,32.3141802847,2005
1823,VISEU,81985.0,49694.0,1049.0,630.0,857,PCP-PEV,0,39.3864731353,2005
1823,VISEU,81985.0,49694.0,1049.0,630.0,15289,PS,3,39.3864731353,2005
1823,VISEU,81985.0,49694.0,1049.0,630.0,28430,PPD/PSD,6,39.3864731353,2005
1823,VISEU,81985.0,49694.0,1049.0,630.0,2223,CDS-PP,0,39.3864731353,2005
1823,VISEU,81985.0,49694.0,1049.0,630.0,1216,B.E.,0,39.3864731353,2005
1824,VOUZELA,10382.0,7372.0,109.0,107.0,110,PCP-PEV,0,28.9924869967,2005
1824,VOUZELA,10382.0,7372.0,109.0,107.0,410,I,0,28.9924869967,2005
1824,VOUZELA,10382.0,7372.0,109.0,107.0,4203,PPD/PSD,5,28.9924869967,2005
1824,VOUZELA,10382.0,7372.0,109.0,107.0,227,CDS-PP,0,28.9924869967,2005
1824,VOUZELA,10382.0,7372.0,109.0,107.0,2206,PS,2,28.9924869967,2005
3101,CALHETA (R.A.M.),11161.0,7242.0,86.0,123.0,82,PCP-PEV,0,35.1133410985,2005
3101,CALHETA (R.A.M.),11161.0,7242.0,86.0,123.0,519,PS,0,35.1133410985,2005
3101,CALHETA (R.A.M.),11161.0,7242.0,86.0,123.0,1778,CDS-PP,2,35.1133410985,2005
3101,CALHETA (R.A.M.),11161.0,7242.0,86.0,123.0,66,B.E.,0,35.1133410985,2005
3101,CALHETA (R.A.M.),11161.0,7242.0,86.0,123.0,4588,PPD/PSD,5,35.1133410985,2005
3102,CÂMARA DE LOBOS,27072.0,15421.0,188.0,244.0,9615,PPD/PSD,6,43.0370862884,2005
3102,CÂMARA DE LOBOS,27072.0,15421.0,188.0,244.0,504,B.E.,0,43.0370862884,2005
3102,CÂMARA DE LOBOS,27072.0,15421.0,188.0,244.0,1086,CDS-PP,0,43.0370862884,2005
3102,CÂMARA DE LOBOS,27072.0,15421.0,188.0,244.0,1016,PCP-PEV,0,43.0370862884,2005
3102,CÂMARA DE LOBOS,27072.0,15421.0,188.0,244.0,2768,PS,1,43.0370862884,2005
3103,FUNCHAL,100618.0,58129.0,954.0,850.0,4535,CDS-PP,1,42.2280307698,2005
3103,FUNCHAL,100618.0,58129.0,954.0,850.0,14700,PS,3,42.2280307698,2005
3103,FUNCHAL,100618.0,58129.0,954.0,850.0,29395,PPD/PSD,6,42.2280307698,2005
3103,FUNCHAL,100618.0,58129.0,954.0,850.0,4815,PCP-PEV,1,42.2280307698,2005
3103,FUNCHAL,100618.0,58129.0,954.0,850.0,2880,B.E.,0,42.2280307698,2005
3104,MACHICO,19896.0,12687.0,93.0,144.0,125,B.E.,0,36.2334137515,2005
3104,MACHICO,19896.0,12687.0,93.0,144.0,4813,PS,3,36.2334137515,2005
3104,MACHICO,19896.0,12687.0,93.0,144.0,7261,PPD/PSD,4,36.2334137515,2005
3104,MACHICO,19896.0,12687.0,93.0,144.0,132,PCP-PEV,0,36.2334137515,2005
3104,MACHICO,19896.0,12687.0,93.0,144.0,119,CDS-PP,0,36.2334137515,2005
3105,PONTA DO SOL,8091.0,5548.0,31.0,59.0,2698,PPD/PSD,3,31.4299839328,2005
3105,PONTA DO SOL,8091.0,5548.0,31.0,59.0,41,B.E.,0,31.4299839328,2005
3105,PONTA DO SOL,8091.0,5548.0,31.0,59.0,34,PCP-PEV,0,31.4299839328,2005
3105,PONTA DO SOL,8091.0,5548.0,31.0,59.0,2557,PS,2,31.4299839328,2005
3105,PONTA DO SOL,8091.0,5548.0,31.0,59.0,128,CDS-PP,0,31.4299839328,2005
3106,PORTO MONIZ,3167.0,2317.0,44.0,30.0,1027,PS,2,26.8392800758,2005
3106,PORTO MONIZ,3167.0,2317.0,44.0,30.0,11,PCP-PEV,0,26.8392800758,2005
3106,PORTO MONIZ,3167.0,2317.0,44.0,30.0,2,B.E.,0,26.8392800758,2005
3106,PORTO MONIZ,3167.0,2317.0,44.0,30.0,37,CDS-PP,0,26.8392800758,2005
3106,PORTO MONIZ,3167.0,2317.0,44.0,30.0,1166,PPD/PSD,3,26.8392800758,2005
3107,RIBEIRA BRAVA,12062.0,7277.0,90.0,164.0,127,B.E.,0,39.6700381363,2005
3107,RIBEIRA BRAVA,12062.0,7277.0,90.0,164.0,355,CDS-PP,0,39.6700381363,2005
3107,RIBEIRA BRAVA,12062.0,7277.0,90.0,164.0,179,PCP-PEV,0,39.6700381363,2005
3107,RIBEIRA BRAVA,12062.0,7277.0,90.0,164.0,5151,PPD/PSD,6,39.6700381363,2005
3107,RIBEIRA BRAVA,12062.0,7277.0,90.0,164.0,1211,PS,1,39.6700381363,2005
3108,SANTA CRUZ,28904.0,18522.0,192.0,214.0,7570,PS,3,35.9189039579,2005
3108,SANTA CRUZ,28904.0,18522.0,192.0,214.0,544,B.E.,0,35.9189039579,2005
3108,SANTA CRUZ,28904.0,18522.0,192.0,214.0,628,CDS-PP,0,35.9189039579,2005
3108,SANTA CRUZ,28904.0,18522.0,192.0,214.0,609,PCP-PEV,0,35.9189039579,2005
3108,SANTA CRUZ,28904.0,18522.0,192.0,214.0,8765,PPD/PSD,4,35.9189039579,2005
3109,SANTANA,8806.0,5448.0,104.0,135.0,3163,PPD/PSD,3,38.1330910743,2005
3109,SANTANA,8806.0,5448.0,104.0,135.0,1598,PS,2,38.1330910743,2005
3109,SANTANA,8806.0,5448.0,104.0,135.0,70,B.E.,0,38.1330910743,2005
3109,SANTANA,8806.0,5448.0,104.0,135.0,292,CDS-PP,0,38.1330910743,2005
3109,SANTANA,8806.0,5448.0,104.0,135.0,86,PCP-PEV,0,38.1330910743,2005
3110,SÃO VICENTE,6260.0,3935.0,72.0,105.0,87,CDS-PP,0,37.1405750799,2005
3110,SÃO VICENTE,6260.0,3935.0,72.0,105.0,22,B.E.,0,37.1405750799,2005
3110,SÃO VICENTE,6260.0,3935.0,72.0,105.0,32,PCP-PEV,0,37.1405750799,2005
3110,SÃO VICENTE,6260.0,3935.0,72.0,105.0,2029,PPD/PSD,3,37.1405750799,2005
3110,SÃO VICENTE,6260.0,3935.0,72.0,105.0,1588,PS,2,37.1405750799,2005
3201,PORTO SANTO,4355.0,3144.0,52.0,18.0,686,PS,1,27.8071182549,2005
3201,PORTO SANTO,4355.0,3144.0,52.0,18.0,2313,PPD/PSD,4,27.8071182549,2005
3201,PORTO SANTO,4355.0,3144.0,52.0,18.0,21,PCP-PEV,0,27.8071182549,2005
3201,PORTO SANTO,4355.0,3144.0,52.0,18.0,30,CDS-PP,0,27.8071182549,2005
3201,PORTO SANTO,4355.0,3144.0,52.0,18.0,24,B.E.,0,27.8071182549,2005
4101,VILA DO PORTO,4536.0,2279.0,37.0,20.0,817,PPD/PSD,2,49.7574955908,2005
4101,VILA DO PORTO,4536.0,2279.0,37.0,20.0,73,PCP-PEV,0,49.7574955908,2005
4101,VILA DO PORTO,4536.0,2279.0,37.0,20.0,1307,PS,3,49.7574955908,2005
4101,VILA DO PORTO,4536.0,2279.0,37.0,20.0,25,CDS-PP,0,49.7574955908,2005
4201,LAGOA (R.A.A.),10756.0,5501.0,76.0,107.0,64,PCP-PEV,0,48.8564522127,2005
4201,LAGOA (R.A.A.),10756.0,5501.0,76.0,107.0,154,CDS-PP,0,48.8564522127,2005
4201,LAGOA (R.A.A.),10756.0,5501.0,76.0,107.0,3554,PS,5,48.8564522127,2005
4201,LAGOA (R.A.A.),10756.0,5501.0,76.0,107.0,1546,PPD/PSD,2,48.8564522127,2005
4202,NORDESTE,4954.0,3486.0,32.0,69.0,2222,PPD/PSD,3,29.632620105,2005
4202,NORDESTE,4954.0,3486.0,32.0,69.0,1163,PS,2,29.632620105,2005
4203,PONTA DELGADA,51411.0,24296.0,289.0,236.0,485,B.E.,0,52.7416311684,2005
4203,PONTA DELGADA,51411.0,24296.0,289.0,236.0,472,PCP-PEV,0,52.7416311684,2005
4203,PONTA DELGADA,51411.0,24296.0,289.0,236.0,16345,PPD/PSD,7,52.7416311684,2005
4203,PONTA DELGADA,51411.0,24296.0,289.0,236.0,6119,PS,2,52.7416311684,2005
4203,PONTA DELGADA,51411.0,24296.0,289.0,236.0,350,CDS-PP,0,52.7416311684,2005
4204,POVOAÇÃO,5600.0,3947.0,56.0,72.0,2000,PPD/PSD,3,29.5178571429,2005
4204,POVOAÇÃO,5600.0,3947.0,56.0,72.0,23,PCP-PEV,0,29.5178571429,2005
4204,POVOAÇÃO,5600.0,3947.0,56.0,72.0,1796,PS,2,29.5178571429,2005
4205,RIBEIRA GRANDE,21034.0,11728.0,115.0,148.0,154,PCP-PEV,0,44.2426547495,2005
4205,RIBEIRA GRANDE,21034.0,11728.0,115.0,148.0,89,CDS-PP,0,44.2426547495,2005
4205,RIBEIRA GRANDE,21034.0,11728.0,115.0,148.0,4955,PPD/PSD,3,44.2426547495,2005
4205,RIBEIRA GRANDE,21034.0,11728.0,115.0,148.0,6087,PS,4,44.2426547495,2005
4205,RIBEIRA GRANDE,21034.0,11728.0,115.0,148.0,180,B.E.,0,44.2426547495,2005
4206,VILA FRANCA DO CAMPO,8583.0,5539.0,38.0,75.0,2284,PS,2,35.4654549691,2005
4206,VILA FRANCA DO CAMPO,8583.0,5539.0,38.0,75.0,63,PCP-PEV,0,35.4654549691,2005
4206,VILA FRANCA DO CAMPO,8583.0,5539.0,38.0,75.0,3079,PPD/PSD,3,35.4654549691,2005
4301,ANGRA DO HEROÍSMO,28735.0,16536.0,220.0,219.0,144,PCP-PEV,0,42.453453976,2005
4301,ANGRA DO HEROÍSMO,28735.0,16536.0,220.0,219.0,5617,PPD/PSD,2,42.453453976,2005
4301,ANGRA DO HEROÍSMO,28735.0,16536.0,220.0,219.0,658,CDS-PP,0,42.453453976,2005
4301,ANGRA DO HEROÍSMO,28735.0,16536.0,220.0,219.0,225,B.E.,0,42.453453976,2005
4301,ANGRA DO HEROÍSMO,28735.0,16536.0,220.0,219.0,9453,PS,5,42.453453976,2005
4302,PRAIA DA VITÓRIA,17122.0,10668.0,96.0,78.0,114,B.E.,0,37.6941946034,2005
4302,PRAIA DA VITÓRIA,17122.0,10668.0,96.0,78.0,306,CDS-PP,0,37.6941946034,2005
4302,PRAIA DA VITÓRIA,17122.0,10668.0,96.0,78.0,47,PCP-PEV,0,37.6941946034,2005
4302,PRAIA DA VITÓRIA,17122.0,10668.0,96.0,78.0,4836,PPD/PSD,3,37.6941946034,2005
4302,PRAIA DA VITÓRIA,17122.0,10668.0,96.0,78.0,5191,PS,4,37.6941946034,2005
4401,SANTA CRUZ DA GRACIOSA,3850.0,2694.0,28.0,46.0,46,CDS-PP,0,30.025974026,2005
4401,SANTA CRUZ DA GRACIOSA,3850.0,2694.0,28.0,46.0,1327,PPD/PSD,3,30.025974026,2005
4401,SANTA CRUZ DA GRACIOSA,3850.0,2694.0,28.0,46.0,1247,PS,2,30.025974026,2005
4501,CALHETA (R.A.A.),3643.0,2477.0,49.0,19.0,1128,PS,2,32.0065879769,2005
4501,CALHETA (R.A.A.),3643.0,2477.0,49.0,19.0,1281,PPD/PSD,3,32.0065879769,2005
4502,VELAS,4585.0,3302.0,61.0,30.0,1557,PPD/PSD,3,27.9825517993,2005
4502,VELAS,4585.0,3302.0,61.0,30.0,28,PCP-PEV,0,27.9825517993,2005
4502,VELAS,4585.0,3302.0,61.0,30.0,29,B.E.,0,27.9825517993,2005
4502,VELAS,4585.0,3302.0,61.0,30.0,153,CDS-PP,0,27.9825517993,2005
4502,VELAS,4585.0,3302.0,61.0,30.0,1444,PS,2,27.9825517993,2005
4601,LAJES DO PICO,4387.0,3160.0,35.0,34.0,1612,PPD/PSD,3,27.9689993162,2005
4601,LAJES DO PICO,4387.0,3160.0,35.0,34.0,1479,PS,2,27.9689993162,2005
4602,MADALENA,4700.0,3419.0,49.0,26.0,1256,PS,2,27.2553191489,2005
4602,MADALENA,4700.0,3419.0,49.0,26.0,113,PCP-PEV,0,27.2553191489,2005
4602,MADALENA,4700.0,3419.0,49.0,26.0,1975,PPD/PSD,3,27.2553191489,2005
4603,SÃO ROQUE DO PICO,2900.0,2208.0,26.0,28.0,21,PCP-PEV,0,23.8620689655,2005
4603,SÃO ROQUE DO PICO,2900.0,2208.0,26.0,28.0,1088,PPD/PSD,3,23.8620689655,2005
4603,SÃO ROQUE DO PICO,2900.0,2208.0,26.0,28.0,43,CDS-PP,0,23.8620689655,2005
4603,SÃO ROQUE DO PICO,2900.0,2208.0,26.0,28.0,1002,PS,2,23.8620689655,2005
4701,HORTA,11665.0,7701.0,126.0,59.0,79,B.E.,0,33.9819974282,2005
4701,HORTA,11665.0,7701.0,126.0,59.0,155,CDS-PP,0,33.9819974282,2005
4701,HORTA,11665.0,7701.0,126.0,59.0,2051,PCP-PEV,2,33.9819974282,2005
4701,HORTA,11665.0,7701.0,126.0,59.0,2305,PPD/PSD,2,33.9819974282,2005
4701,HORTA,11665.0,7701.0,126.0,59.0,2926,PS,3,33.9819974282,2005
4801,LAJES DAS FLORES,1308.0,1017.0,19.0,8.0,487,PS,2,22.247706422,2005
4801,LAJES DAS FLORES,1308.0,1017.0,19.0,8.0,503,PPD/PSD,3,22.247706422,2005
4802,SANTA CRUZ DAS FLORES,1998.0,1418.0,17.0,12.0,910,PS,3,29.029029029,2005
4802,SANTA CRUZ DAS FLORES,1998.0,1418.0,17.0,12.0,479,XV,2,29.029029029,2005
4901,CORVO,350.0,285.0,1.0,2.0,109,CDS-PP.PPD/PSD,2,18.5714285714,2005
4901,CORVO,350.0,285.0,1.0,2.0,173,PS,3,18.5714285714,2005
